DateTime,Entries,UniqueIPs
1509561374,140191,171267
1509562358,140203,171282
1509563294,140222,171307
1509564284,140244,171344
1509565217,140226,171321
1509566210,140259,171360
1509567141,140274,171385
1509568145,140287,171400
1509569061,140297,171406
1509570100,140312,171427
1509571226,140331,171447
1509572184,140354,171481
1509573131,140390,171527
1509574113,140396,171536
1509575325,140418,171566
1509576261,140444,171598
1509577228,140447,171606
1509578204,140452,171619
1509579137,140455,171628
1509580130,140465,171650
1509581332,140468,171652
1509582520,140477,171671
1509583460,140480,171682
1509584429,140493,171698
1509585397,140499,171719
1509586346,140513,171742
1509587313,140536,171775
1509588284,140554,171795
1509589217,140576,171820
1509590190,140585,171839
1509591148,140605,171866
1509592365,140627,171897
1509593306,140640,171911
1509594274,140639,171909
1509595217,140654,171940
1509596196,140666,171954
1509597147,140669,171959
1509598113,140680,171977
1509599070,140697,171996
1509600025,140706,172011
1509600998,140713,172019
1509601980,140731,172041
1509603025,140749,172065
1509604117,140757,172087
1509605063,140760,172095
1509606023,140762,172096
1509607008,140734,172059
1509607941,140699,172028
1509608908,140655,171986
1509609865,140637,171965
1509610819,140607,171931
1509611797,140588,171907
1509612733,140587,171904
1509613710,140559,171883
1509614655,140528,171836
1509615625,140501,171799
1509616584,140466,171757
1509617547,140315,171600
1509618498,140292,171550
1509619472,140230,171480
1509620434,140181,171422
1509621373,140123,171351
1509623584,139988,171212
1509624496,140000,171226
1509625487,139996,171225
1509626426,139992,171217
1509627413,140000,171225
1509628350,139990,171213
1509629304,139981,171200
1509630261,139981,171204
1509631253,139987,171206
1509632175,139986,171205
1509633166,139980,171201
1509634096,139961,171173
1509635081,139942,171159
1509636029,139925,171137
1509636993,139928,171144
1509637943,139914,171131
1509638899,139906,171125
1509639868,139888,171110
1509640834,139873,171094
1509641783,139865,171093
1509642766,139879,171112
1509643697,139871,171112
1509644662,139902,171151
1509645889,139870,171110
1509646830,139888,171136
1509648041,139912,171164
1509648976,139905,171170
1509649936,139920,171187
1509650912,139910,171184
1509651861,139914,171202
1509652844,139906,171198
1509653789,139920,171208
1509654774,139934,171221
1509655701,139952,171240
1509656681,139953,171248
1509657631,139957,171257
1509658856,139957,171256
1509659773,139952,171255
1509660751,139934,171238
1509661696,139944,171254
1509662670,139941,171251
1509663631,139943,171253
1509664599,139940,171260
1509665537,139950,171270
1509666532,139948,171269
1509667479,139904,171210
1509669928,139887,171198
1509670832,139880,171189
1509671788,139878,171181
1509672754,139875,171166
1509673714,139878,171169
1509674680,139884,171172
1509675637,139873,171152
1509676574,139875,171142
1509677558,139870,171141
1509678494,139866,171133
1509679473,139837,171117
1509680425,139835,171114
1509681388,139825,171102
1509682349,139820,171095
1509683306,139818,171092
1509684272,139842,171122
1509685261,139850,171133
1509686178,139853,171136
1509687166,139859,171141
1509688100,139860,171136
1509689072,139860,171138
1509690017,139858,171133
1509691002,139773,171035
1509691932,139706,170963
1509692914,139682,170935
1509693856,139664,170922
1509694819,139669,170929
1509695784,139668,170932
1509696752,139667,170930
1509697705,139654,170917
1509698669,139652,170914
1509699620,139645,170907
1509700607,139651,170909
1509701538,139631,170897
1509702517,139629,170894
1509703462,139610,170871
1509704423,139617,170878
1509705394,139611,170876
1509706339,139618,170876
1509707318,139626,170882
1509708267,139607,170862
1509709229,139656,170917
1509710207,139671,170931
1509711134,139689,170948
1509712127,139689,170943
1509713060,139696,170954
1509714058,139689,170943
1509714975,139696,170952
1509715946,139685,170940
1509716912,139682,170933
1509717884,139661,170913
1509718826,139650,170901
1509719793,139653,170911
1509720735,139635,170892
1509721768,139629,170890
1509722912,139651,170938
1509723857,139645,170943
1509725096,139655,170954
1509726032,139636,170933
1509726997,139652,170961
1509727933,139649,170956
1509728921,139652,170957
1509729857,139655,170955
1509730826,139672,170988
1509731788,139658,170975
1509732735,139669,170986
1509733703,139681,170998
1509734669,139729,171047
1509735613,139718,171041
1509736594,139749,171080
1509737542,139775,171103
1509738509,139780,171104
1509739463,139790,171119
1509740425,139801,171129
1509741387,139807,171141
1509742343,139803,171148
1509743297,139801,171160
1509744281,139796,171149
1509745210,139817,171178
1509746172,139821,171191
1509747155,139804,171168
1509748100,139774,171138
1509749061,139795,171168
1509751750,139801,171183
1509752920,139812,171191
1509753885,139808,171196
1509754838,139794,171180
1509755788,139807,171195
1509756745,139836,171234
1509757708,139798,171196
1509758655,139791,171191
1509759628,139792,171199
1509760575,139806,171223
1509761545,139802,171221
1509762512,139768,171179
1509763458,139811,171228
1509764434,139784,171196
1509765380,139780,171187
1509766359,139764,171176
1509767299,139780,171198
1509768263,139782,171203
1509769237,139761,171177
1509770176,139780,171206
1509771145,139762,171177
1509772109,139783,171211
1509773054,139783,171216
1509774025,139735,171167
1509774989,139737,171175
1509775975,139731,171176
1509776897,139759,171211
1509777876,139732,171185
1509778834,139727,171183
1509779784,139747,171207
1509780763,139719,171175
1509781699,139741,171202
1509782665,139750,171214
1509783626,139725,171188
1509784589,139760,171226
1509785543,139758,171224
1509786508,139719,171188
1509787471,139730,171202
1509788426,139727,171196
1509789374,139749,171226
1509790360,139736,171213
1509791299,139749,171228
1509792253,139767,171247
1509793249,139760,171233
1509794177,139797,171273
1509795849,139814,171286
1509796824,139793,171262
1509797780,139825,171302
1509798741,139825,171294
1509799704,139778,171239
1509800658,139804,171271
1509801626,139799,171262
1509802583,139781,171241
1509803540,139810,171276
1509804494,139784,171250
1509805469,139784,171249
1509806423,139773,171239
1509807375,139762,171229
1509808358,139748,171218
1509809295,139752,171217
1509810253,139787,171257
1509811255,139764,171220
1509812186,139792,171251
1509813153,139783,171240
1509814096,139778,171241
1509815091,139772,171245
1509816031,139766,171230
1509816991,139766,171215
1509817932,139709,171154
1509818921,139701,171146
1509819852,139692,171129
1509820819,139694,171130
1509821797,139684,171118
1509822735,139682,171122
1509823704,139692,171128
1509824672,139683,171115
1509825621,139675,171103
1509826594,139666,171090
1509827536,139645,171069
1509828524,139641,171064
1509829461,139619,171038
1509830415,139611,171019
1509831400,139583,170994
1509832346,139536,170936
1509833307,139550,170955
1509834253,139568,170981
1509835226,139548,170966
1509836190,139533,170951
1509837146,139517,170939
