DateTime,AddedIPs,RemovedIPs
1509789604,2,15761
1509789866,5,0
1509790343,15745,6
1509790803,4,1
1509791403,9,2
1509792004,103,1
1509792247,2,4
1509792604,8,19
1509793205,8,5
1509793804,18,4
1509794404,50,17
1509795128,2,13
1509795605,6,18
1509796099,4,13
1509796209,0,57
1509796805,23,17
1509797404,10,10
1509797765,19,0
1509798023,4,18
1509798604,3,17
1509799204,7,4
1509799803,10,10
1509800405,1,8
1509801004,5,4
1509801604,8,5
1509801850,11,10
1509802345,159,49
1509802806,4,24
1509803404,61,17
1509804006,13,10
1509804604,2,11
1509805206,12,48
1509805804,5,8
1509806404,99,15
1509807005,6,10
1509807606,11,8
1509808204,17,13
1509808803,31,5
1509809406,8,21
1509809771,8,41
1509810005,6,23
1509810605,11,12
1509811208,19,37
1509811698,4,13
1509811805,15,2
1509812405,14,0
1509812406,14,41
1509813002,55,8
1509813631,33,10
1509814204,6,6
1509814804,1,4
1509815545,7,23
1509815705,13,30
1509816304,1,2
1509816904,2,2
1509817472,10,10
1509817503,4,13
1509818104,11,6
1509818703,44,3
1509819404,107,12
1509819904,3,11
1509820504,4,11
1509821307,14,31
1509821704,4,16
1509822307,4,62
1509822904,18,6
1509823216,12,7
1509823504,22,10
1509824104,2,7
1509824704,40,4
1509825304,3,6
1509825904,14,2
1509826503,581,1079
1509827055,24,10
1509827104,13,10
1509827704,22,3
1509828305,8,23
1509828986,7,12
1509829504,10,2
1509830103,12,1
1509830902,15,16
1509831005,15,8
1509831604,18,9
1509832203,16,3
1509832837,20,45
1509833104,12,8
1509833801,13,3
1509834305,25,14
1509834736,5,11
1509834904,26,10
1509835503,15,1
1509836104,14,7
1509836664,6,6
1509837004,1,10
1509837608,7,7
1509838714,28,35
1509839110,51,15
1509839706,15,5
1509840304,20,1
1509840944,3,8
1509841706,59,8
1509842105,12,5
1509842906,23,15
1509843304,12,4
1509843606,6,3
1509844204,21,4
1509844806,7,8
1509845403,29,4
1509846007,17,6
1509846736,25,7
1509847212,21,7
1509847807,11,15
1509848404,28,6
1509848645,12,18
1509849007,12,3
1509849606,12,4
1509850208,11,12
1509850566,8,0
1509850804,12,4
1509851106,2,5
1509851704,12,6
1509852498,26,18
1509853208,26,17
1509853805,15,5
1509854108,9,6
1509854706,12,8
1509855306,18,7
1509855907,36,3
1509856334,21,7
1509856805,42,13
1509857409,10,8
1509858008,6,11
1509858316,2,14
1509858907,26,6
1509859509,14,6
1509860185,29,24
1509860706,22,15
1509861303,9,14
1509862098,66,22
1509862806,16,44
1509863405,8,6
1509864020,23,7
1509864604,5,3
1509865205,16,9
1509865947,26,21
1509866404,22,6
1509867004,13,8
1509867607,6,33
1509867847,3,10
1509868206,12,24
1509868806,24,31
1509869405,7,10
1509870005,17,25
1509870604,12,11
1509870975,12,0
1509871203,48,24
1509871695,12,17
1509872102,23,33
1509872406,3,13
1509873005,10,4
1509873606,3,0
1509874204,8,16
1509874803,3,2
1509875537,12,4
1509876004,30,6
1509876605,64,10
1509877204,26,5
1509877535,9,5
1509878110,14,98
1509878704,3,4
1509879377,13,27
1509879904,4,11
1509880504,0,17
1509881302,17,45
1509881704,6,2
1509882304,52,5
1509882905,5,10
1509883208,4,7
1509883504,7,14
1509884103,17,9
1509884704,15,3
1509885129,6,8
1509885303,7,1
1509885854,13,2
1509885905,20,16
1509886503,30,1
1509887050,9,0
1509887104,20,4
1509887704,55,4
1509888303,8,3
1509888980,9,9
1509889504,9,7
1509889807,2,50
