DateTime,AddedIPs,RemovedIPs
1509662528,415,1571
1509663399,109,0
1509664120,18,18
1509664506,111,196
1509665407,162,236
1509666015,12,21
1509666127,82,102
1509666683,255,0
1509668160,20,17
1509669854,531,911
1509670356,14,22
1509671646,286,289
1509672271,13,17
1509672606,170,384
1509673507,170,143
1509674204,268,31
1509676097,263,298
1509676808,359,530
1509678050,223,50
1509678847,220,232
1509679953,13,31
1509681007,428,428
1509681885,13,25
1509682013,194,222
1509683106,217,0
1509683778,15,37
1509684128,230,521
1509685717,511,0
1509686047,338,340
1509687007,132,427
1509687627,9,10
1509687727,201,155
1509689556,21,17
1509689647,425,290
1509690663,216,584
1509691454,13,13
1509691894,506,0
1509692404,304,144
1509693402,281,340
1509695315,724,636
1509697243,426,328
1509698527,495,585
1509699145,13,22
1509699179,0,252
1509700449,588,359
1509701066,19,20
1509701634,358,574
1509702991,318,181
1509703807,305,330
1509704921,21,18
1509705613,435,580
1509706507,234,2
1509706820,34,49
1509707718,237,316
1509708765,320,472
1509709507,241,0
1509710677,22,15
1509711009,367,550
1509712185,259,431
1509712598,13,21
1509713107,192,147
1509713989,175,310
1509714512,15,15
1509714848,246,2
1509715818,268,371
1509716437,15,31
1509716707,238,0
1509717042,255,0
1509718347,10,33
1509718529,325,401
1509720270,463,617
1509721250,249,410
1509722195,230,30
1509724392,368,588
1509724826,219,0
1509725647,254,352
1509726516,14,1176
1509726619,209,2
1509727442,212,453
1509728416,522,0
1509729328,374,272
1509730354,215,420
1509730927,132,0
1509732341,270,465
1509733206,148,0
1509734184,26,24
1509734407,215,518
1509735127,249,0
1509736123,15,22
1509736807,392,246
1509737287,78,1
1509738022,13,11
1509738127,144,409
1509738967,137,0
1509739958,159,390
1509741011,180,323
1509741870,19,22
1509742845,218,122
1509743785,145,250
1509744782,201,296
1509745691,12,14
1509745903,0,765
1509746456,150,0
1509747644,189,309
1509748220,168,255
1509749555,172,112
1509751733,208,177
1509751843,113,306
1509752708,102,0
1509753880,25,44
1509754507,222,316
1509755419,111,344
1509755783,13,27
1509756128,84,152
1509756967,103,0
1509757703,11,30
1509758047,145,264
1509758913,139,1
1509759612,20,279
1509759959,128,386
1509761540,22,24
1509761705,245,428
1509763508,337,675
1509764535,163,328
1509765376,21,19
1509765607,153,1
1509766807,190,595
1509767293,19,25
1509767707,148,0
1509768607,164,370
1509769221,22,11
1509769664,201,0
1509770526,153,677
1509771139,13,18
1509771592,185,236
1509772507,147,0
1509773050,498,0
1509773412,159,510
1509774127,183,148
1509774973,15,276
1509776047,410,327
1509776892,17,22
1509777009,184,931
1509777882,168,157
1509778830,40,42
1509779407,325,346
1509780608,221,473
1509780747,8,13
1509781507,179,407
1509782366,160,312
1509782660,14,25
1509783248,168,35
1509784207,199,505
1509784574,13,25
1509785119,149,184
1509785767,177,0
1509786503,10,26
1509786846,237,364
1509787839,189,592
1509788421,12,20
1509788707,211,154
1509790344,11,23
1509790447,336,324
1509791407,197,580
1509792248,8,21
1509792308,174,391
1509792967,122,0
1509794047,302,650
1509794173,14,22
1509795009,188,383
1509796100,170,153
1509796811,117,0
1509797406,146,290
1509798024,10,24
1509798486,207,0
1509799482,196,524
1509799941,11,25
1509801007,261,237
1509801851,8,30
1509802208,175,340
1509803107,56,105
1509804034,30,299
1509804607,94,255
1509805950,81,332
1509806707,61,113
1509807870,12,19
1509808448,109,218
1509809407,60,335
1509809772,11,23
1509810126,77,142
1509811699,15,885
1509812407,383,287
1509813632,90,20
1509813914,80,418
1509815546,409,0
1509816353,196,202
1509817473,81,413
1509818166,75,0
1509819405,78,219
1509820207,61,303
1509821308,10,37003
1509821456,0,256
1509822090,36854,0
1509823217,69,17
1509823807,50,278
1509825150,67,106
1509825645,35,0
1509826207,62,186
1509827056,14,17
1509827106,64,0
1509828006,58,347
1509828987,87,13
1509829807,57,203
1509830903,30,18
1509831727,156,360
1509832838,1118,36
1509833706,143,163
1509834486,85,0
1509834737,31,15
1509835540,301,564
1509836665,28,21
1509837007,94,179
1509838715,93,20
1509838926,59,366
1509839767,58,0
1509840945,76,225
1509841687,73,0
1509841841,0,249
1509842907,14,15
1509843306,115,437
1509844506,62,229
1509844807,6,20
1509845286,68,0
1509846306,69,457
1509846737,8,14
1509847426,82,247
1509848407,47,0
1509848646,6,7
1509848888,24,0
1509849907,76,493
1509850567,17,18
1509850882,71,255
1509851707,46,0
1509852500,27,16
1509852608,55,352
1509853326,39,145
1509854425,52,43
1509855006,141,274
1509856208,95,273
1509856335,31,22
1509857107,54,0
1509858252,414,0
1509858607,99,396
1509859845,64,0
1509860186,31,9
1509860526,70,601
1509861367,70,0
1509862099,55,0
1509862209,51,292
1509863123,51,0
1509864021,40,9
1509864127,56,598
1509864966,54,2
1509865948,79,328
1509867007,75,479
1509867848,24,9
1509868212,52,177
1509869776,110,430
1509870006,42,0
1509870907,70,604
1509871696,13,18
1509873315,129,536
1509873607,9,18
1509873608,56,0
1509874507,74,456
1509875538,8,13
1509876606,242,485
1509877451,8,16
1509877686,71,0
1509879378,261,17
1509879854,167,966
1509880766,64,0
1509881303,13,19
1509881436,32,0
1509882127,67,530
1509883210,42,38
1509883547,100,250
1509884406,57,0
1509885130,19,22
1509886192,105,698
1509886566,87,0
1509887051,18,24
1509887720,98,297
1509888607,75,392
1509888981,17,14
1509889508,56,161
1509890889,12,21
1509891247,130,314
1509892220,66,0
1509892806,12,14
1509893106,71,578
1509893767,58,0
1509894732,87,337
1509895823,80,461
1509896653,18,20
1509897031,57,138
1509897647,91,306
1509898598,95,18
1509899286,70,0
1509900521,97,507
1509900686,763,0
1509901356,76,254
1509902424,125,746
1509904335,124,460
1509905407,128,235
1509906268,326,0
1509906608,81,306
1509907507,67,108
1509908183,18,18
