DateTime,AddedIPs,RemovedIPs
1509921941,512,512
1509923746,6,14
1509927601,21,15
1509930907,13,25
1509934802,32,10
1509935702,256,256
1509938407,10,28
1509939052,0,2
1509942246,6,7
1509945335,7,8
1509948933,1,24
1509952504,10,21
1509956160,20,12
1509959755,30,9
1509962102,1,0
1509963602,3,8
1509967205,20,11
1509969302,1536,1536
1509970518,0,1
1509970557,16,9
1509971405,0,5
1509971701,256,256
1509972975,3,0
1509974402,7,33
1509977047,8192,0
1509977772,6,6
1509981602,4,7
1509984963,9,10
1509987302,0,7680
1509989437,542,523
1509993364,8,2
1509994216,768,768
1509994818,0,1
1509995703,1,5
1509997205,256,256
1509999338,4,4
1510005369,5,16
1510007286,13,22
1510009270,1,0
1510010152,8,10
1510011302,256,256
1510012502,0,256
1510014002,20,7
1510017602,264,18
1510019703,256,0
1510020941,4,24
1510024802,19,22
1510028407,17,15
1510031753,11,12
1510035349,23,5
1510036087,1,0
1510037102,0,256
1510038955,5,13
1510039929,257,0
1510042515,12,13
1510043407,1,0
1510044617,256,256
1510046137,11,6
1510047610,1,0
1510049718,15,10
1510053602,12,6
