DateTime,Entries,UniqueIPs
1508198980,124,124
1508202571,128,128
1508206128,125,125
1508209764,133,133
1508213361,139,139
1508216951,140,140
1508220553,139,139
1508224151,138,138
1508227754,122,122
1508231352,128,128
1508234938,117,117
1508238544,123,123
1508242143,120,120
1508245746,119,119
1508249353,120,120
1508252930,123,123
1508256534,124,124
1508260145,126,126
1508263727,122,122
1508267352,135,135
1508270961,136,136
1508274553,137,137
1508278156,138,138
1508281748,130,130
1508285369,133,133
1508288980,139,139
1508296163,137,137
1508303372,124,124
1508306977,133,133
1508310578,136,136
1508314175,133,133
1508317781,127,127
1508321373,123,123
1508324933,124,124
1508328552,121,121
1508332154,116,116
1508335774,120,120
1508339369,111,111
1508342975,124,124
1508346570,128,128
1508350177,123,123
1508353748,125,125
1508357367,133,133
1508360979,136,136
1508368155,137,137
1508371809,133,133
1508375348,119,119
1508378957,120,120
1508382580,129,129
1508386164,131,131
1508389748,125,125
1508393353,123,123
1508396951,125,125
1508400570,126,126
1508404170,128,128
1508407735,126,126
1508411369,113,113
1508414955,126,126
1508418574,113,113
1508422175,121,121
1508425770,140,140
1508429370,139,139
1508436563,139,139
1508440170,134,134
1508443776,118,118
1508447380,113,113
1508450970,123,123
1508454563,132,132
1508458207,130,130
1508461754,135,135
1508465373,119,119
1508468960,108,108
1508472568,105,105
1508476177,98,98
1508479749,109,109
1508483337,107,107
1508486961,106,106
1508490562,113,113
1508494155,123,123
1508497765,137,137
1508501347,138,138
1508504964,137,137
1508508587,139,139
1508512159,133,133
1508515738,133,133
1508519372,123,123
1508522954,120,120
1508526571,135,135
1508530158,137,137
1508537367,132,132
1508540958,109,109
1508544623,109,109
1508548179,125,125
1508551790,132,132
1508555374,138,138
1508558976,139,139
1508562568,137,137
1508566176,130,130
1508569779,118,118
1508573381,121,121
1508576976,119,119
1508580594,136,136
1508584192,137,137
1508587766,125,125
1508591372,127,127
1508594982,132,132
1508598602,131,131
1508602169,126,126
1508605771,123,123
1508609376,127,127
1508612973,133,133
1508616581,137,137
1508623773,135,135
1508627370,136,136
1508631015,120,120
1508634545,121,121
1508638160,123,123
1508641756,127,127
1508645345,132,132
1508648965,133,133
1508652579,134,134
1508656143,134,134
1508659750,132,132
1508663357,135,135
1508666981,120,120
1508670552,119,119
1508674157,124,124
1508677742,124,124
1508681358,122,122
1508684963,126,126
1508688552,126,126
1508692174,121,121
1508695778,121,121
1508699360,123,123
1508702944,124,124
1508706567,128,128
1508710159,127,127
1508713767,130,130
1508717384,138,138
1508720923,135,135
1508724549,131,131
1508728141,123,123
1508731737,127,127
1508735326,125,125
1508738926,121,121
1508742521,126,126
1508746139,120,120
1508749739,119,119
1508753340,117,117
1508756933,125,125
1508760536,131,131
1508764138,128,128
1508767729,131,131
1508771329,132,132
1508774907,125,125
1508778544,130,130
1508782148,130,130
1508785714,126,126
1508789341,127,127
1508792937,119,119
1508796538,132,132
1508800130,135,135
1508803786,130,130
1508807332,138,138
1508810940,136,136
1508814541,136,136
1508818128,132,132
1508821752,119,119
1508825335,129,129
1508828938,126,126
1508832526,123,123
1508836149,124,124
1508839741,113,113
1508843351,122,122
1508846955,130,130
1508850533,139,139
1508854151,138,138
1508857734,137,137
1508861336,136,136
1508864951,137,137
1508868530,139,139
1508872139,140,140
1508879322,134,134
1508882930,115,115
1508886526,113,113
1508890188,121,121
1508893762,122,122
1508897356,128,128
1508900980,129,129
1508904561,129,129
1508908156,128,128
1508911757,135,135
1508915352,138,138
1508918975,140,140
1508922559,140,140
1508926164,141,141
1508929767,140,140
1508933350,128,128
1508936942,124,124
1508940553,130,130
1508944157,129,129
1508947747,127,127
1508951350,122,122
1508954961,117,117
1508958565,122,122
1508962166,123,123
1508965741,124,124
1508969363,128,128
1508972943,128,128
1508976572,127,127
1508980146,128,128
1508983734,122,122
1508987346,120,120
1508990947,118,118
1508994553,130,130
1508998155,138,138
1509001748,138,138
1509005328,137,137
1509008933,136,136
1509012550,127,127
1509016136,132,132
1509019749,136,136
1509023335,135,135
1509026942,138,138
1509030538,135,135
1509034139,130,130
1509037739,131,131
1509041336,127,127
1509044928,127,127
1509048557,121,121
1509052141,120,120
1509055740,123,123
1509059357,126,126
1509062970,127,127
1509066539,132,132
1509070150,137,137
1509080941,139,139
1509084536,128,128
1509088119,126,126
1509091746,129,129
1509095336,127,127
1509098931,120,120
1509102544,121,121
1509106150,114,114
1509109738,111,111
1509113345,114,114
1509116927,113,113
1509120551,120,120
1509124133,115,115
1509127764,138,138
1509131348,138,138
1509134939,138,138
1509138560,139,139
1509142161,134,134
1509145750,130,130
1509149363,129,129
1509152951,131,131
1509156537,124,124
1509160141,122,122
1509163757,112,112
1509167331,117,117
1509170943,120,120
1509174538,128,128
1509178132,125,125
1509181738,117,117
1509185359,120,120
1509188956,122,122
1509192533,121,121
1509199722,109,109
1509203310,106,106
1509206924,124,124
1509210543,122,122
1509214158,121,121
1509217746,123,123
1509221351,123,123
1509224946,119,119
1509228553,125,125
1509232145,125,125
1509235786,130,130
1509239363,127,127
1509242982,122,122
1509246566,117,117
1509250162,121,121
1509253755,130,130
1509257372,130,130
1509260972,140,140
1509268163,139,139
1509271770,138,138
1509275371,128,128
1509278985,131,131
1509282575,134,134
1509286171,136,136
1509289779,137,137
1509293374,136,136
1509296972,137,137
1509300578,129,129
1509304160,132,132
1509307783,132,132
1509311356,130,130
1509314981,131,131
1509318580,129,129
1509322186,126,126
1509325758,132,132
1509329335,127,127
1509332958,121,121
1509336557,129,129
1509340156,128,128
1509343748,132,132
1509347362,128,128
1509350966,112,112
1509354556,107,107
1509358165,102,102
1509361754,117,117
1509365353,117,117
1509368956,126,126
1509372555,126,126
1509376169,119,119
1509379751,122,122
1509383369,125,125
1509386961,129,129
1509390576,136,136
1509394142,136,136
1509397758,137,137
1509401350,137,137
1509404951,120,120
1509408603,126,126
1509412177,127,127
1509415748,126,126
1509419365,131,131
1509422963,126,126
1509426559,137,137
1509430145,138,138
1509433765,138,138
1509437359,135,135
1509440943,125,125
1509444547,107,107
1509448175,129,129
1509451772,130,130
1509455362,134,134
1509458966,135,135
1509462544,128,128
1509466155,124,124
1509469755,120,120
1509473362,115,115
1509476968,119,119
1509480559,119,119
1509484144,129,129
1509487763,128,128
1509491361,133,133
1509495014,137,137
1509498570,139,139
1509505760,138,138
1509509375,132,132
1509512983,137,137
1509516589,138,138
1509520174,139,139
1509523780,138,138
1509527374,139,139
1509531005,134,134
1509534565,122,122
1509541788,128,128
1509545370,129,129
1509548965,129,129
1509552575,130,130
1509556176,125,125
1509559755,127,127
1509563374,127,127
1509566986,129,129
1509570564,124,124
1509574166,121,121
1509577780,127,127
1509581420,131,131
1509584963,127,127
1509588572,129,129
1509592155,122,122
1509595770,118,118
1509599368,118,118
1509602978,133,133
1509606567,137,137
1509610165,136,136
1509613761,134,134
1509617369,134,134
1509620987,115,115
1509624591,126,126
1509628183,138,138
1509631773,138,138
1509635380,140,140
1509642598,136,136
1509646172,134,134
1509649781,135,135
1509653375,131,131
1509656977,126,126
1509660559,125,125
1509664184,123,123
1509667807,130,130
1509671335,132,132
1509674921,128,128
1509678525,124,124
1509682149,115,115
1509685739,120,120
1509689323,123,123
1509692931,116,116
1509696553,113,113
1509700154,113,113
1509703732,107,107
1509707350,129,129
1509710946,134,134
1509714532,133,133
1509718142,133,133
1509721747,119,119
1509725332,119,119
1509728933,116,116
1509732534,125,125
1509736143,130,130
1509739754,121,121
1509743331,122,122
1509746928,118,118
1509750555,126,126
1509754166,133,133
1509757740,136,136
1509761345,135,135
1509764955,127,127
1509768552,125,125
1509772122,119,119
1509775767,120,120
1509779323,128,128
1509782946,128,128
1509786540,128,128
1509790157,128,128
1509793743,126,126
1509797343,131,131
1509800958,131,131
1509804547,130,130
1509808132,130,130
1509811729,122,122
1509815333,117,117
1509818934,111,111
1509822533,116,116
1509826142,107,107
1509829753,96,96
1509833341,95,95
1509836954,106,106
1509840592,112,112
1509844151,120,120
1509847760,132,132
