DateTime,Entries,UniqueIPs
1509789604,66086,9389408
1509789866,66091,9389413
1509790343,81616,9405152
1509790803,81618,9405155
1509791403,81625,9405162
1509792004,81721,9405264
1509792247,81719,9405262
1509792604,81708,9405251
1509793205,81711,9405254
1509793804,81724,9405268
1509794404,81757,9405301
1509795128,81746,9405290
1509795605,81734,9405278
1509796099,81726,9405269
1509796209,81669,9405212
1509796805,81675,9405218
1509797404,81675,9405218
1509797765,81694,9405237
1509798023,81680,9405223
1509798604,81666,9405209
1509799204,81669,9405212
1509799803,81670,9405212
1509800405,81664,9405205
1509801004,81665,9405206
1509801604,81669,9405209
1509801850,81669,9405210
1509802345,81769,9405320
1509802806,81749,9405300
1509803404,81793,9405344
1509804006,81799,9405347
1509804604,81790,9405338
1509805206,81760,9405302
1509805804,81757,9405299
1509806404,81836,9405383
1509807005,81832,9405379
1509807606,81835,9405382
1509808204,81839,9405386
1509808803,81865,9405412
1509809406,81854,9405399
1509809771,81822,9405366
1509810005,81806,9405349
1509810605,81805,9405348
1509811208,81786,9405330
1509811698,81777,9405321
1509811805,81789,9405334
1509812405,81802,9405348
1509812406,81777,9405321
1509813002,81824,9405368
1509813631,81847,9405391
1509814204,81847,9405391
1509814804,81846,9405388
1509815545,81832,9405372
1509815705,81816,9405355
1509816304,81815,9405354
1509816904,81815,9405354
1509817472,81815,9405354
1509817503,81808,9405345
1509818104,81812,9405350
1509818703,81853,9405391
1509819404,81937,9405486
1509819904,81929,9405478
1509820504,81924,9405471
1509821307,81907,9405454
1509821704,81895,9405442
1509822307,81838,9405384
1509822904,81846,9405396
1509823216,81849,9405401
1509823504,81861,9405413
1509824104,81854,9405408
1509824704,81890,9405444
1509825304,81887,9405441
1509825904,81897,9405453
1509826503,81943,9404955
1509827055,81955,9404969
1509827104,81959,9404972
1509827704,81978,9404991
1509828305,81963,9404976
1509828986,81958,9404971
1509829504,81963,9404979
1509830103,81974,9404990
1509830902,81973,9404989
1509831005,81980,9404996
1509831604,81990,9405005
1509832203,82002,9405018
1509832837,81977,9404993
1509833104,81980,9404997
1509833801,81990,9405007
1509834305,81998,9405018
1509834736,81992,9405012
1509834904,82008,9405028
1509835503,82022,9405042
1509836104,82029,9405049
1509836664,82029,9405049
1509837004,82020,9405040
1509837608,82019,9405040
1509838714,82011,9405033
1509839110,82046,9405069
1509839706,82056,9405079
1509840304,82075,9405098
1509840944,82070,9405093
1509841706,82119,9405144
1509842105,82126,9405151
1509842906,82134,9405159
1509843304,82140,9405167
1509843606,82143,9405170
1509844204,82160,9405187
1509844806,82159,9405186
1509845403,82184,9405211
1509846007,82194,9405222
1509846736,82210,9405240
1509847212,82224,9405254
1509847807,82220,9405250
1509848404,82238,9405272
1509848645,82230,9405266
1509849007,82239,9405275
1509849606,82247,9405283
1509850208,82245,9405282
1509850566,82252,9405290
1509850804,82260,9405298
1509851106,82257,9405295
1509851704,82263,9405301
1509852498,82265,9405309
1509853208,82272,9405318
1509853805,82282,9405328
1509854108,82282,9405331
1509854706,82286,9405335
1509855306,82297,9405346
1509855907,82330,9405379
1509856334,82343,9405393
1509856805,82371,9405422
1509857409,82373,9405424
1509858008,82368,9405419
1509858316,82356,9405407
1509858907,82376,9405427
1509859509,82385,9405435
1509860185,82391,9405440
1509860706,82398,9405447
1509861303,82393,9405442
1509862098,82434,9405486
1509862806,82406,9405458
1509863405,82407,9405460
1509864020,82423,9405476
1509864604,82425,9405478
1509865205,82432,9405485
1509865947,82438,9405490
1509866404,82454,9405506
1509867004,82459,9405511
1509867607,82432,9405484
1509867847,82425,9405477
1509868206,82414,9405465
1509868806,82409,9405458
1509869405,82406,9405455
1509870005,82398,9405447
1509870604,82399,9405448
1509870975,82411,9405460
1509871203,82435,9405484
1509871695,82432,9405479
1509872102,82422,9405469
1509872406,82413,9405459
1509873005,82418,9405465
1509873606,82421,9405468
1509874204,82414,9405460
1509874803,82415,9405461
1509875537,82423,9405469
1509876004,82447,9405493
1509876605,82499,9405547
1509877204,82521,9405568
1509877535,82525,9405572
1509878110,82447,9405488
1509878704,82446,9405487
1509879377,82432,9405473
1509879904,82425,9405466
1509880504,82408,9405449
1509881302,82380,9405421
1509881704,82382,9405425
1509882304,82429,9405472
1509882905,82424,9405467
1509883208,82420,9405464
1509883504,82413,9405457
1509884103,82423,9405465
1509884704,82434,9405477
1509885129,82432,9405475
1509885303,82438,9405481
1509885854,82448,9405492
1509885905,82453,9405496
1509886503,82482,9405525
1509887050,82491,9405534
1509887104,82504,9405550
1509887704,82554,9405601
1509888303,82558,9405606
1509888980,82556,9405606
1509889504,82558,9405608
1509889807,82512,9405560
1509890405,82505,9405554
1509890888,82503,9405553
1509891003,82517,9405567
1509891604,82520,9405570
1509892203,82523,9405573
1509892805,82522,9405572
1509893104,82508,9405556
1509893704,82529,9405582
1509894304,82539,9405592
1509894732,82545,9405598
1509894904,82528,9405581
1509896105,82538,9405589
1509896652,82530,9405581
1509896704,82559,9405613
1509897304,82560,9405614
1509897904,82601,9405653
1509898597,82614,9405666
1509899107,82575,9405627
1509899704,82566,9405618
1509900520,82585,9405637
1509900903,82620,9405672
1509901504,82628,9405678
1509902104,82626,9405676
1509902423,82633,9405684
1509902705,82635,9405686
1509903304,82643,9405694
1509903904,82647,9405698
1509904334,82642,9405693
1509904504,82647,9405697
1509904806,82626,9405676
1509905404,82632,9405682
1509906267,82650,9405697
1509906304,82655,9405703
1509906904,82651,9405699
1509907504,82695,9405745
1509908182,82700,9405755
1509908704,82698,9405753
1509909305,82686,9405737
1509911324,82663,9405710
1509911402,82684,9405732
1509912005,82682,9405730
1509912605,82687,9405747
1509913204,82658,9405719
1509914405,82681,9405741
1509915152,82684,9405744
1509915604,82682,9405740
1509916202,82698,9405756
1509917072,82689,9405747
1509917406,82672,9405730
1509918004,82663,9405720
1509918604,82666,9405723
1509918975,82664,9405722
1509919206,82653,9405710
1509919804,82678,9405738
1509920404,82665,9405725
1509920899,82670,9405730
1509921004,82668,9405727
1509921371,82669,9405728
1509921606,82654,9405713
1509922205,82649,9405707
1509922848,82647,9405705
1509923404,82656,9405714
1509924004,79580,9402590
1509924993,82667,9405724
1509925205,82660,9405720
1509925805,82630,9405688
1509926409,82624,9405682
1509926887,82623,9405681
1509927005,82607,9405663
1509927604,82599,9405656
1509928204,82594,9405649
1509928826,82591,9405646
1509929404,82594,9405649
