DateTime,Entries,UniqueIPs
1509561374,30641,30641
1509562358,30650,30650
1509563294,30624,30624
1509564284,30447,30447
1509565217,30557,30557
1509566210,30301,30301
1509567141,30445,30445
1509568145,30240,30240
1509569061,30415,30415
1509570100,30419,30419
1509571226,30475,30475
1509572184,30534,30534
1509573131,30596,30596
1509574113,30668,30668
1509575325,30582,30582
1509576261,30747,30747
1509577228,30748,30748
1509578204,30669,30669
1509579137,30805,30805
1509580130,30834,30834
1509581332,30678,30678
1509582520,30698,30698
1509583460,30831,30831
1509584429,30790,30790
1509585397,30827,30827
1509586346,30794,30794
1509587313,30640,30640
1509588284,30715,30715
1509589217,30841,30841
1509590190,30659,30659
1509591148,30648,30648
1509592365,30646,30646
1509593306,30651,30651
1509594274,30675,30675
1509595217,30701,30701
1509596196,30684,30684
1509597147,30693,30693
1509598113,30682,30682
1509599070,30651,30651
1509600025,30685,30685
1509600998,30688,30688
1509601980,30616,30616
1509603025,30666,30666
1509604117,30631,30631
1509605063,30617,30617
1509606023,30607,30607
1509607008,30577,30577
1509607941,30582,30582
1509608908,30578,30578
1509609865,30567,30567
1509610819,30575,30575
1509611797,30518,30518
1509612733,30485,30485
1509613710,30513,30513
1509614655,30512,30512
1509615625,30525,30525
1509616584,30471,30471
1509617547,30486,30486
1509618498,30484,30484
1509619472,30476,30476
1509620434,30474,30474
1509621373,30468,30468
1509623584,30467,30467
1509624496,30481,30481
1509625487,30395,30395
1509626426,30430,30430
1509627413,30466,30466
1509628350,30458,30458
1509629304,30416,30416
1509630261,30459,30459
1509631253,30426,30426
1509632175,30397,30397
1509633166,30418,30418
1509634096,30359,30359
1509635081,30366,30366
1509636029,30286,30286
1509636993,30350,30350
1509637943,30362,30362
1509638899,30248,30248
1509639868,30434,30434
1509640834,30427,30427
1509641783,30355,30355
1509642766,30508,30508
1509643697,30355,30355
1509644662,30500,30500
1509645889,30340,30340
1509646830,30433,30433
1509648041,30366,30366
1509648976,30334,30334
1509649936,30309,30309
1509650912,30337,30337
1509651861,30400,30400
1509652844,30425,30425
1509653789,30396,30396
1509654774,30326,30326
1509655701,30303,30303
1509656681,30286,30286
1509657631,30297,30297
1509658856,30304,30304
1509659773,30239,30239
1509660751,30133,30133
1509661696,30292,30292
1509662670,30044,30044
1509663631,30009,30009
1509664599,30156,30156
1509665537,30098,30098
1509666532,29831,29831
1509667479,29938,29938
1509669928,29763,29763
1509670832,29742,29742
1509671788,29892,29892
1509672754,29687,29687
1509673714,29833,29833
1509674680,29887,29887
1509675637,29735,29735
1509676574,29898,29898
1509677558,29738,29738
1509678494,29874,29874
1509679473,29947,29947
1509680425,29982,29982
1509681388,29986,29986
1509682349,30004,30004
1509683306,29965,29965
1509684272,29975,29975
1509685261,29928,29928
1509686178,29923,29923
1509687166,29894,29894
1509688100,29870,29870
1509689072,29779,29779
1509690017,29724,29724
1509691002,29715,29715
1509691932,29700,29700
1509692914,29651,29651
1509693856,29627,29627
1509694819,29650,29650
1509695784,29614,29614
1509696752,29550,29550
1509697705,29503,29503
1509698669,29459,29459
1509699620,29471,29471
1509700607,29450,29450
1509701538,29442,29442
1509702517,29458,29458
1509703462,29403,29403
1509704423,29361,29361
1509705394,29364,29364
1509706339,29362,29362
1509707318,29324,29324
1509708267,29095,29095
1509709229,29274,29274
1509710207,29196,29196
1509711134,29182,29182
1509712127,29158,29158
1509713060,29132,29132
1509714058,29090,29090
1509714975,29093,29093
1509715946,29020,29020
1509716912,28997,28997
1509717884,29025,29025
1509718826,28947,28947
1509719793,29002,29002
1509720735,28935,28935
1509721768,28997,28997
1509722912,28942,28942
1509723857,28978,28978
1509725096,29011,29011
1509726032,28985,28985
1509726997,29061,29061
1509727933,29086,29086
1509728921,29055,29055
1509729857,29021,29021
1509730826,29099,29099
1509731788,29054,29054
1509732735,29112,29112
1509733703,29105,29105
1509734669,29193,29193
1509735613,29188,29188
1509736594,29264,29264
1509737542,29305,29305
1509738509,29314,29314
1509739463,29382,29382
1509740425,29366,29366
1509741387,29392,29392
1509742343,29387,29387
1509743297,29385,29385
1509744281,29238,29238
1509745210,29463,29463
1509746172,29455,29455
1509747155,29351,29351
1509748100,29362,29362
1509749061,29538,29538
1509751750,29512,29512
1509752920,29517,29517
1509753885,29142,29142
1509754838,29229,29229
1509755788,29403,29403
1509756745,29433,29433
1509757708,29386,29386
1509758655,29305,29305
1509759628,29377,29377
1509760575,29342,29342
1509761545,29366,29366
1509762512,29314,29314
1509763458,29339,29339
1509764434,29351,29351
1509765380,29317,29317
1509766359,29285,29285
1509767299,29271,29271
1509768263,29252,29252
1509769237,29240,29240
1509770176,29159,29159
1509771145,29119,29119
1509772109,29109,29109
1509773054,29072,29072
1509774025,29091,29091
1509774989,29077,29077
1509775975,29065,29065
1509776897,29092,29092
1509777876,29075,29075
1509778834,29072,29072
1509779784,29061,29061
1509780763,29081,29081
1509781699,29051,29051
1509782665,29077,29077
1509783626,29087,29087
1509784589,29066,29066
1509785543,29056,29056
1509786508,29025,29025
1509787471,29032,29032
1509788426,29030,29030
1509789374,29027,29027
1509790360,28967,28967
1509791299,28882,28882
1509792253,28884,28884
1509793249,28814,28814
1509794177,28772,28772
1509795849,28694,28694
1509796824,28704,28704
1509797780,28676,28676
1509798741,28581,28581
1509799704,28552,28552
1509800658,28512,28512
1509801626,28470,28470
1509802583,28499,28499
1509803540,28504,28504
1509804494,28510,28510
1509805469,28452,28452
1509806423,28410,28410
1509807375,28409,28409
1509808358,28325,28325
1509809295,28414,28414
1509810253,28390,28390
1509811255,28338,28338
1509812186,28346,28346
1509813153,28250,28250
1509814096,28220,28220
1509815091,28204,28204
1509816031,28257,28257
1509816991,28193,28193
1509817932,28179,28179
1509818921,28134,28134
1509819852,28086,28086
1509820819,28045,28045
1509821797,28060,28060
1509822735,28008,28008
1509823704,27959,27959
1509824672,27898,27898
1509825621,27815,27815
1509826594,27801,27801
1509827536,27683,27683
1509828524,27685,27685
1509829461,27652,27652
1509830415,27691,27691
1509831400,27596,27596
1509832346,27556,27556
1509833307,27488,27488
1509834253,27405,27405
1509835226,27366,27366
1509836190,27042,27042
1509837146,27170,27170
1509838245,27167,27167
1509839307,27299,27299
1509840259,27273,27273
1509841244,27060,27060
1509842186,27185,27185
1509843133,27156,27156
1509844115,27108,27108
1509845066,27006,27006
1509846026,27136,27136
1509846984,27000,27000
1509847944,27126,27126
1509848896,27143,27143
1509849881,26942,26942
1509850835,26923,26923
1509851792,26933,26933
1509852753,27055,27055
1509853702,26934,26934
1509854660,27065,27065
1509855625,27043,27043
1509856598,26897,26897
1509857544,27022,27022
1509858495,26989,26989
1509859464,26818,26818
1509860415,26929,26929
1509861384,26886,26886
1509862350,26888,26888
1509863295,26823,26823
1509864257,26802,26802
1509865252,26660,26660
1509866180,26738,26738
1509867149,26696,26696
1509868114,26524,26524
1509869060,26624,26624
1509870024,26580,26580
1509870996,26446,26446
1509871945,26482,26482
1509872916,26438,26438
1509873868,26556,26556
1509874839,26478,26478
1509875777,26443,26443
1509876751,26545,26545
1509877714,26438,26438
1509878653,26517,26517
1509879622,26492,26492
1509880611,26317,26317
1509881568,26436,26436
1509882509,26421,26421
1509883487,26422,26422
1509884413,26415,26415
1509885388,26387,26387
1509886335,26367,26367
1509887323,26343,26343
1509888252,26304,26304
1509889216,26268,26268
1509890197,26247,26247
1509891146,26236,26236
1509892092,26246,26246
1509893081,26273,26273
1509894023,26262,26262
1509894994,26275,26275
1509896208,26289,26289
1509897130,26257,26257
1509898106,26240,26240
1509899051,26228,26228
1509900026,26166,26166
1509900983,26155,26155
1509901935,26215,26215
1509902918,26227,26227
1509903856,26302,26302
1509904821,26348,26348
1509905797,26374,26374
1509906736,26405,26405
1509907713,26400,26400
1509908674,26412,26412
1509909615,26407,26407
1509911342,26422,26422
1509912261,26435,26435
1509913237,26439,26439
1509914450,26482,26482
1509915644,26498,26498
1509916590,26487,26487
1509917548,26489,26489
1509918504,26471,26471
1509919478,26520,26520
1509920425,26541,26541
1509921376,26551,26551
1509922343,26600,26600
1509923318,26630,26630
1509924251,26557,26557
1509925231,26564,26564
1509926199,26530,26530
1509927357,26604,26604
1509928350,26573,26573
1509929301,26567,26567
1509930272,26547,26547
1509931225,26563,26563
1509932178,26512,26512
1509933146,26503,26503
1509934106,26532,26532
1509935052,26588,26588
1509936026,26549,26549
1509936983,26569,26569
1509937947,26618,26618
1509938897,26627,26627
1509939857,26663,26663
1509940831,26652,26652
1509941791,26689,26689
1509942754,26673,26673
1509943712,26665,26665
1509944675,26674,26674
1509945615,26664,26664
1509946597,26664,26664
1509947559,26680,26680
1509948507,26692,26692
1509949467,26725,26725
1509950413,26759,26759
1509951383,26749,26749
1509952366,26792,26792
1509953305,26808,26808
1509954258,26837,26837
1509955230,26840,26840
1509956193,26852,26852
1509957141,26844,26844
1509958111,26852,26852
1509959084,26848,26848
1509960015,26851,26851
1509960987,26885,26885
1509961947,26908,26908
1509962908,26844,26844
1509963868,26848,26848
1509964824,26873,26873
1509965783,26870,26870
1509966757,26885,26885
1509967694,26839,26839
1509968655,26902,26902
1509969645,26949,26949
1509970582,26981,26981
1509971559,26992,26992
1509972523,27038,27038
1509973471,27064,27064
1509974670,26995,26995
1509975630,27118,27118
1509976591,27230,27230
1509977557,27156,27156
1509978491,27289,27289
1509979465,27353,27353
1509980423,27398,27398
1509981393,27424,27424
1509982348,27420,27420
1509983310,27479,27479
1509984264,27581,27581
1509985238,27622,27622
1509986190,27708,27708
1509987143,27759,27759
1509988094,27827,27827
1509989072,27863,27863
1509991582,27942,27942
1509992657,28015,28015
1509993613,28028,28028
1509994584,28132,28132
1509995552,28231,28231
1509996495,28235,28235
1509997451,28403,28403
1509998438,28503,28503
1509999375,28582,28582
1510000350,28721,28721
1510001293,28847,28847
1510002278,29008,29008
1510003228,28995,28995
1510005421,29263,29263
1510006351,29360,29360
1510007308,29371,29371
1510008252,29428,29428
1510009254,29472,29472
1510010174,29558,29558
1510011158,29546,29546
1510012095,29606,29606
1510013093,29584,29584
1510014043,29556,29556
1510014978,29542,29542
1510015947,29634,29634
1510016911,29638,29638
1510017853,29645,29645
1510018835,29647,29647
1510019788,29702,29702
1510020759,29761,29761
1510021693,29773,29773
1510022688,29835,29835
1510023633,29851,29851
1510024607,29866,29866
1510025553,29930,29930
1510026502,29952,29952
1510027462,29970,29970
1510028447,29983,29983
1510029376,30010,30010
1510030353,30010,30010
1510031294,30061,30061
1510032278,30072,30072
1510033212,30082,30082
1510034220,30116,30116
1510035140,30163,30163
1510036117,30170,30170
1510037051,30174,30174
1510038040,30197,30197
1510039334,30251,30251
1510040428,30243,30243
1510041390,30257,30257
1510042362,30253,30253
1510043298,30286,30286
1510044257,30306,30306
1510045252,30298,30298
1510046180,30326,30326
1510047151,30343,30343
1510048099,30312,30312
1510049083,30363,30363
1510050031,30415,30415
1510050986,30424,30424
1510051948,30460,30460
1510052899,30439,30439
1510053854,30492,30492
