DateTime,Entries,UniqueIPs
1508940983,836,851
1508942900,857,872
1508944822,876,895
1508947969,881,900
1508949854,917,938
1508951797,914,935
1508953704,924,942
1508955637,925,944
1508957545,911,930
1508959472,919,938
1508961370,931,950
1508963312,965,984
1508965235,966,984
1508967156,966,984
1508969064,958,976
1508970997,954,972
1508972894,940,958
1508974824,939,957
1508977012,923,941
1508978892,926,945
1508980861,947,965
1508982752,938,956
1508984654,937,956
1508986571,953,971
1508988491,976,994
1508990436,994,1011
1508992347,1011,1028
1508994514,1019,1036
1508996428,1049,1066
1509004096,1020,1034
1509006040,1007,1021
1509007949,1021,1035
1509011771,1022,1036
1509013708,1030,1045
1509015639,1015,1030
1509017563,997,1013
1509019492,988,1003
1509021407,998,1013
1509027149,947,960
1509029080,944,957
1509033156,911,924
1509035062,942,954
1509036985,908,920
1509038912,914,927
1509040909,888,901
1509042758,868,879
1509044807,864,874
1509046822,840,851
1509048744,836,847
1509050664,830,841
1509052836,820,830
1509055050,820,830
1509057156,818,828
1509059190,817,827
1509061477,820,832
1509063868,846,858
1509066006,832,844
1509067927,805,817
1509069854,785,797
1509071797,763,777
1509075973,706,719
1509077786,686,698
1509079690,683,696
1509081626,672,685
1509083542,648,661
1509085452,674,687
1509087382,683,696
1509089309,702,715
1509091223,686,699
1509093136,688,700
1509095067,697,709
1509097099,703,715
1509098905,702,714
1509100827,699,711
1509102752,697,710
1509106605,690,705
1509108491,703,719
1509110672,725,741
1509112579,726,742
1509116445,703,716
1509120266,684,697
1509122198,660,673
1509124117,661,674
1509126027,641,654
1509127953,636,650
1509129871,649,663
1509131800,643,657
1509133703,655,671
1509139690,622,638
1509141643,617,634
1509143797,616,633
1509145949,617,634
1509149766,602,618
1509151695,585,600
1509153615,583,598
1509155548,587,602
1509157452,595,611
1509159391,599,613
1509161290,616,631
1509163235,592,608
1509165149,588,604
1509167067,577,591
1509168970,570,583
1509170905,571,584
1509172822,546,559
1509174746,556,569
1509178597,541,553
1509180494,535,547
1509182434,527,538
1509184356,530,541
1509186266,536,546
1509188168,526,537
1509190097,527,539
1509192031,531,543
1509193948,522,534
1509197771,509,519
1509199697,532,542
1509201629,564,574
1509203545,555,565
1509207381,560,570
1509209301,567,578
1509211222,566,577
1509213136,558,569
1509215291,580,591
1509217240,567,578
1509219148,575,586
1509221073,579,587
1509222967,585,593
1509224900,589,597
1509227469,593,602
1509230074,593,601
1509235107,591,599
1509237642,582,589
1509239512,582,589
1509245290,584,590
1509247221,605,612
1509249138,595,602
1509251051,606,614
1509252967,613,620
1509254890,626,634
1509256840,630,638
1509258992,637,646
1509261500,637,646
1509265464,654,663
1509267381,659,670
1509269308,658,669
1509271214,665,677
1509273146,663,674
1509275064,661,672
1509278903,653,664
1509280821,653,664
1509284663,643,654
1509286576,653,665
1509288494,648,661
1509290425,673,686
1509292339,695,708
1509294254,716,729
1509296179,718,730
1509298106,735,746
1509301942,713,724
1509303862,722,733
1509305777,722,733
1509307690,708,718
1509309626,728,738
1509312051,743,754
1509313941,752,763
1509315854,768,780
1509317779,771,783
1509320118,794,806
1509322097,795,807
1509324009,804,815
1509325929,818,829
1509327854,834,845
1509329772,862,873
1509331691,849,859
1509333622,851,858
1509337455,840,845
1509339384,849,854
1509341293,848,853
1509343217,875,881
1509345145,885,890
1509347061,895,899
1509348970,893,897
1509350892,909,913
1509352808,903,907
1509354749,897,902
1509356668,892,897
1509358577,886,891
1509360504,901,906
1509362411,902,908
1509364327,912,919
1509366256,918,927
1509368183,921,930
1509370104,936,945
1509373946,923,933
1509375860,905,915
1509377770,897,907
1509379690,884,896
1509381620,868,882
1509383549,864,879
1509385460,864,879
1509387384,893,908
1509389302,911,927
1509393131,910,927
1509395079,919,936
1509398463,903,920
1509400336,917,934
1509402265,900,917
1509404186,895,911
1509406536,893,909
1509408712,890,905
1509410656,899,912
1509412575,903,917
1509414492,907,921
1509416420,896,910
1509418341,900,916
1509420251,893,908
1509422169,907,922
1509424090,911,925
1509426029,905,919
1509427932,898,912
1509429862,888,902
1509433700,854,870
1509435608,852,868
1509437530,860,875
1509439455,868,882
1509441402,874,888
1509445222,867,882
1509447141,861,876
1509449053,873,889
1509450980,872,887
