DateTime,Entries,UniqueIPs
1508126466,423,423
1508130074,425,425
1508133670,426,426
1508137264,427,427
1508140861,426,426
1508144475,424,424
1508148070,425,425
1508151669,426,426
1508155269,427,427
1508158863,426,426
1508162472,427,427
1508166071,433,433
1508169667,434,434
1508176873,435,435
1508180469,434,434
1508184067,437,437
1508187690,439,439
1508191267,438,438
1508194866,440,440
1508202069,441,441
1508205668,440,440
1508209269,442,442
1508212870,449,449
1508216465,447,447
1508220089,446,446
1508223667,446,446
1508227262,448,448
1508230865,443,443
1508234469,445,445
1508238075,444,444
1508241665,446,446
1508245276,447,447
1508248863,444,444
1508252477,444,444
1508256066,443,443
1508259668,445,445
1508263273,447,447
1508266861,455,455
1508270473,451,451
1508274073,457,457
1508277665,455,455
1508281274,454,454
1508284880,453,453
1508288466,452,452
1508292077,453,453
1508295672,452,452
1508299272,453,453
1508302865,455,455
1508306471,461,461
1508310093,463,463
1508317265,461,461
1508320866,461,461
1508324477,459,459
1508328071,458,458
1508331676,460,460
1508335280,461,461
1508338888,464,464
1508342486,464,464
1508346079,465,465
1508349674,463,463
1508353274,471,471
1508356870,471,471
1508360476,472,472
1508364070,476,476
1508367678,481,481
1508371282,479,479
1508374875,477,477
1508378487,476,476
1508382084,477,477
1508385683,476,476
1508389278,475,475
1508392880,477,477
1508396480,475,475
1508400077,473,473
1508403676,471,471
1508407293,469,469
1508410878,467,467
1508414474,468,468
1508418076,467,467
1508421687,465,465
1508425294,468,468
1508428890,471,471
1508432474,467,467
1508436081,467,467
1508439681,466,466
1508443271,466,466
1508446884,465,465
1508450470,460,460
1508454070,461,461
1508457671,461,461
1508461271,460,460
1508464868,459,459
1508468476,460,460
1508479271,461,461
1508482873,460,460
1508486471,460,460
1508490082,462,462
1508493666,459,459
1508497277,460,460
1508500884,460,460
1508504475,462,462
1508508069,462,462
1508511676,461,461
1508515269,460,460
1508518873,458,458
1508522474,456,456
1508526069,453,453
1508533273,452,452
1508536866,451,451
1508540484,451,451
1508544070,452,452
1508554878,449,449
1508558476,448,448
1508562085,447,447
1508565681,448,448
1508569286,449,449
1508572873,448,448
1508576476,450,450
1508580069,449,449
1508583668,447,447
1508587281,447,447
